PanelText_UI_Bag_Panel_Main_Text_C_Synthesis_Content,aIsW,jÍ£ØüÙşí®øú_PanelText_C.csv,868,PanelText,Content,,ùêà÷,ÇÕ¼º
PanelText_UI_Bag_Panel_Main_Text_C_Replacement_Content,aIsU,jÍ£ØüÙşí®øú_PanelText_C.csv,869,PanelText,Content,,öÇ?,Ä¡È¯
PanelText_UI_Bag_Panel_Main_Text_C_recast_Content,aIsX,jÍ£ØüÙşí®øú_PanelText_C.csv,870,PanelText,Content,,ñì?,ÀçÁ¶ÇÕ
PanelText_UI_Bag_Panel_Main_Text_C_Resolve_Content,aIsV,jÍ£ØüÙşí®øú_PanelText_C.csv,871,PanelText,Content,,İÂú°,ºĞÇØ
PanelText_UI_Bag_Panel_Main_Text_C_2_Select_Content,aIsQ,jÍ£ØüÙşí®øú_PanelText_C.csv,872,PanelText,Content,,?ßí,¼ø¼­
PanelText_UI_Awaker_Panel_Weapon_Main_Text_Empty_Content,aIqg,jÍ£ØüÙşí®øú_PanelText_C.csv,873,PanelText,Content,,ñ§???Ù¤???,ÁÂÃø¿¡¼­ ¸í·û ¼±ÅÃ
PanelText_UI_Awaker_Panel_Weapon_Main_Text_Unlock_Content,aIqh,jÍ£ØüÙşí®øú_PanelText_C.csv,874,PanelText,Content,,ã®Ì«?á¥?\nú°?ğ¯ì£Ù¤?,°¢¼ºÃ¼ ½Â°İÀ» ÅëÇØ\nµÎ ¹øÂ° ¸í·û ÇØ±İ
PanelText_UI_Awaker_Item_Skill_Training_Text_C_Insufficient_Content,aIoe,jÍ£ØüÙşí®øú_PanelText_C.csv,875,PanelText,Content,,?á¥?ã®Ì«Ôõ?Üôğë,°¢¼ºÃ¼ ½Â°İ µî±Ş ºÎÁ·
PanelText_UI_Summon_Panel_Main_Text_C_Realms_Content,aJaI,jÍ£ØüÙşí®øú_PanelText_C.csv,876,PanelText,Content,,?ïÒÍ£æ´,¿µ¿ª ¼±ÅÃ
PanelText_UI_Summon_Panel_Main_Text_Recommend_Content,aJaO,jÍ£ØüÙşí®øú_PanelText_C.csv,877,PanelText,Content,,ãæßæõÏ??á¥,½ÅÀÔ ÃßÃµ °¢¼º
PanelText_UI_Summon_Panel_Main_Text_Desc_2_Content,aJaN,jÍ£ØüÙşí®øú_PanelText_C.csv,878,PanelText,Content,,ÙÚâû,¼³¸í
PanelText_UI_Bag_Panel_Main_Text_Title_Content,aIta,jÍ£ØüÙşí®øú_PanelText_C.csv,879,PanelText,Content,,Úª?,¹°ÀÚ
PanelText_UI_Weapon_Item_Select_List_Text_No_Weapon2_Content,aJeh,jÍ£ØüÙşí®øú_PanelText_C.csv,880,PanelText,Content,,ÙéÊ¦??Ù¤?,ÀåÂø °¡´ÉÇÑ ¸í·û ¾øÀ½
PanelText_UI_Awaker_Panel_Weapon_Main_Text_Empty1_Content,aIqf,jÍ£ØüÙşí®øú_PanelText_C.csv,881,PanelText,Content,,ñ§???Ù¤???,ÁÂÃø¿¡¼­ ¸í·û ¼±ÅÃ
PanelText_UI_Awaker_Popup_Trinket_Main3_Text_C_Empty_1_Content,aIrv,jÍ£ØüÙşí®øú_PanelText_C.csv,882,PanelText,Content,,???ÚËÌø??,ºñ¹Ğ °è¾à ¼±ÅÃ
PanelText_UI_Awaker_Popup_Trinket_Main3_Text_C_Foundation_Content,aIrx,jÍ£ØüÙşí®øú_PanelText_C.csv,883,PanelText,Content,,?àõ,¼Ó¼º
PanelText_UI_Awaker_Popup_Trinket_Main3_Text_C_Empty_2_Content,aIrw,jÍ£ØüÙşí®øú_PanelText_C.csv,884,PanelText,Content,,?ÙéßæüùîÜ÷ß?üùÍı,È°¼ºÈ­µÈ ¼¼Æ® È¿°ú ¾øÀ½
PanelText_UI_Awaker_Popup_Trinket_Main3_Text_C_Suit_Content,aIry,jÍ£ØüÙşí®øú_PanelText_C.csv,885,PanelText,Content,,÷ß?üùÍı,¼¼Æ® È¿°ú
PanelText_UI_Awaker_Popup_Trinket_Replace_Text_C_1_Normal_Content,aIrz,jÍ£ØüÙşí®øú_PanelText_C.csv,886,PanelText,Content,,¥°,¥°
PanelText_UI_Awaker_Popup_Trinket_Replace_Text_C_1_Select_Content,aIrA,jÍ£ØüÙşí®øú_PanelText_C.csv,887,PanelText,Content,,¥°,¥°
PanelText_UI_Awaker_Popup_Trinket_Replace_Text_C_2_Normal_Content,aIrB,jÍ£ØüÙşí®øú_PanelText_C.csv,888,PanelText,Content,,¥±,¥±
PanelText_UI_Awaker_Popup_Trinket_Replace_Text_C_2_Select_Content,aIrC,jÍ£ØüÙşí®øú_PanelText_C.csv,889,PanelText,Content,,¥±,¥±
PanelText_UI_Awaker_Popup_Trinket_Replace_Text_C_3_Normal_Content,aIrD,jÍ£ØüÙşí®øú_PanelText_C.csv,890,PanelText,Content,,¥²,¥²
PanelText_UI_Awaker_Popup_Trinket_Replace_Text_C_3_Select_Content,aIrE,jÍ£ØüÙşí®øú_PanelText_C.csv,891,PanelText,Content,,¥²,¥²
PanelText_UI_Awaker_Popup_Trinket_Replace_Text_C_4_Normal_Content,aIrF,jÍ£ØüÙşí®øú_PanelText_C.csv,892,PanelText,Content,,¥³,¥³
PanelText_UI_Awaker_Popup_Trinket_Replace_Text_C_4_Select_Content,aIrG,jÍ£ØüÙşí®øú_PanelText_C.csv,893,PanelText,Content,,¥³,¥³
PanelText_UI_Awaker_Popup_Trinket_Replace_Text_C_5_Normal_Content,aIrH,jÍ£ØüÙşí®øú_PanelText_C.csv,894,PanelText,Content,,¥´,¥´
PanelText_UI_Awaker_Popup_Trinket_Replace_Text_C_5_Select_Content,aIrI,jÍ£ØüÙşí®øú_PanelText_C.csv,895,PanelText,Content,,¥´,¥´
PanelText_UI_Awaker_Popup_Trinket_Replace_Text_C_6_Normal_Content,aIrJ,jÍ£ØüÙşí®øú_PanelText_C.csv,896,PanelText,Content,,¥µ,¥µ
PanelText_UI_Awaker_Popup_Trinket_Replace_Text_C_6_Select_Content,aIrK,jÍ£ØüÙşí®øú_PanelText_C.csv,897,PanelText,Content,,¥µ,¥µ
PanelText_UI_Awaker_Popup_Trinket_Replace_Text_C_None_Content,aIrN,jÍ£ØüÙşí®øú_PanelText_C.csv,898,PanelText,Content,,?îñİ»êÈÙéÊ¦éÄÚËÌø,ÇØ´ç ºÎÀ§¿¡ ÀåÂøÇÒ ¼ö ÀÖ´Â ºñ¹Ğ °è¾àÀÌ ¾ø½À´Ï´Ù
PanelText_UI_Awaker_Popup_Trinket_Replace_Text_C_Notselected_Content,aIrO,jÍ£ØüÙşí®øú_PanelText_C.csv,899,PanelText,Content,,???ÚËÌø??,ÀåÂøÇÒ ºñ¹Ğ °è¾à ¼±ÅÃ
PanelText_UI_Awaker_Popup_Trinket_Replace_Text_C_Contrast_Content,aIrL,jÍ£ØüÙşí®øú_PanelText_C.csv,900,PanelText,Content,,?İï,ºñ±³
PanelText_UI_Awaker_Popup_Trinket_Replace_Text_C_Suit_Content,aIrP,jÍ£ØüÙşí®øú_PanelText_C.csv,901,PanelText,Content,,÷ß?üùÍı,¼¼Æ® È¿°ú
PanelText_UI_Michi_Popup_Strengthen_Succeed_Text_C_Info_Content,aIOY,jÍ£ØüÙşí®øú_PanelText_C.csv,902,PanelText,Content,,ïÃ?ÍöÛÜ???,ºó °ø°£À» Å¬¸¯ÇÏ¿© ´İ±â
PanelText_UI_Battle_Popup_Record_Tip_New_Text_C_Property_Content,aIub,jÍ£ØüÙşí®øú_PanelText_C.csv,903,PanelText,Content,,?àõ?ï×,¼Ó¼º »ó¼¼
PanelText_UI_Battle_Popup_Record_Tip_New_Text_C_Gnosisi_Content,aItZ,jÍ£ØüÙşí®øú_PanelText_C.csv,904,PanelText,Content,,?ò±?á¥,¿µÁö °¢¼º
PanelText_UI_Battle_Popup_Record_Tip_New_Text_C_Destiny_Content,aItY,jÍ£ØüÙşí®øú_PanelText_C.csv,905,PanelText,Content,,Ù¤?,¸í·û
PanelText_UI_Battle_Popup_Record_Tip_New_Text_C_Secret_Content,aIuc,jÍ£ØüÙşí®øú_PanelText_C.csv,906,PanelText,Content,,ÚËÌø,ºñ¹Ğ °è¾à
PanelText_UI_Battle_Popup_Record_Tip_New_Text_C_AffixInfo_Content,aItV,jÍ£ØüÙşí®øú_PanelText_C.csv,907,PanelText,Content,,???Ù¥,Å°¿öµå ¼³¸í
PanelText_UI_Common_Btn_Share_Text_C_Across_Content,aIxy,jÍ£ØüÙşí®øú_PanelText_C.csv,908,PanelText,Content,,âÏó­İÂú½Ôğ,Ã¹ °øÀ¯½Ã È¹µæ
PanelText_Panel_Battle_Monster_Information_Text_C_Monster_Content,aIkD,jÍ£ØüÙşí®øú_PanelText_C.csv,909,PanelText,Content,,ÎÖÚªëò?,¸ó½ºÅÍ ÀÇµµ
PanelText_Panel_Battle_Monster_Information_Text_C_Story_Content,aIkE,jÍ£ØüÙşí®øú_PanelText_C.csv,910,PanelText,Content,,ÎÖÚªÍºŞÀ,¸ó½ºÅÍ ½ºÅä¸®
PanelText_UI_Recharge_Panel_Main_Text_C_Flushed_Content,aIVz,jÍ£ØüÙşí®øú_PanelText_C.csv,911,PanelText,Content,,áìãæ,°»½Å
PanelText_UI_Recharge_Panel_Main_Text_C_Cost_Tips_Content,aIVv,jÍ£ØüÙşí®øú_PanelText_C.csv,912,PanelText,Content,,á¼ÙÄ,¼Ò¸ğ
PanelText_UI_Research_Panel_Dispatch_Item_Text_C_Unclickable_Content,aIWx,jÍ£ØüÙşí®øú_PanelText_C.csv,913,PanelText,Content,,Ú±ú°?,¹Ì°³¹æ
PanelText_UI_Research_Panel_Dispatch_Content_Text_C_Special_Content,aIWu,jÍ£ØüÙşí®øú_PanelText_C.csv,914,PanelText,Content,,?à÷?Ëì,´Ş¼º Á¶°Ç
PanelText_UI_Research_Panel_Dispatch_Content_Text_C_Extra_Content,aIWr,jÍ£ØüÙşí®øú_PanelText_C.csv,915,PanelText,Content,,¡¼?èâ¡½,¡¼Ãß°¡¡½
PanelText_UI_Research_Panel_Dispatch_Content_Text_C_NoTask_Content,aIWs,jÍ£ØüÙşí®øú_PanelText_C.csv,916,PanelText,Content,,???êóãæîÜ÷ïÌºìò?,»õ·Î¿î ÆÄ°ß ÀÓ¹«°¡ ¾ø½À´Ï´Ù
PanelText_UI_Research_Panel_Dispatch_Content_Text_C_Special2_Content,aIWt,jÍ£ØüÙşí®øú_PanelText_C.csv,917,PanelText,Content,,÷ïÌº?Ôõ?Øßõ±õó20?£¬Ê¦?Ôğ1??èâ??£¨ò¸Òı12?£©,ÆÄ°ß ÆÀÀÇ ÃÑ ·¹º§ÀÌ 20·¹º§ ÃÊ°úÇÒ ¶§¸¶´Ù Ãß°¡ º¸»óÀ» ¹ŞÀ» ¼ö ÀÖ½À´Ï´Ù (ÃÖ´ë 12°³)
PanelText_UI_Research_Panel_Dispatch_Content_Text_C_Count_Content,aIWq,jÍ£ØüÙşí®øú_PanelText_C.csv,918,PanelText,Content,,???Ù¥,±ÔÄ¢ ¼³¸í
PanelText_UI_Research_Panel_Dispatch_Content_Text_C_Award_Content,aIWp,jÍ£ØüÙşí®øú_PanelText_C.csv,919,PanelText,Content,,ìò??âÆ,ÀÓ¹« º¸»ó
PanelText_UI_Research_Popup_Recall_Text_C_Special2_Content,aIWM,jÍ£ØüÙşí®øú_PanelText_C.csv,920,PanelText,Content,,÷ïÌº?Ôõ?Øßõ±õó20?£¬Ê¦?Ôğ1??èâ??£¨ò¸Òı12?£©,ÆÄ°ß ÆÀÀÇ ÃÑ ·¹º§ÀÌ 20·¹º§ ÃÊ°úÇÒ ¶§¸¶´Ù Ãß°¡ º¸»óÀ» ¹ŞÀ» ¼ö ÀÖ½À´Ï´Ù (ÃÖ´ë 12°³)
PanelText_UI_Awaker_Popup_MyTeam_List_Text_C_William_Content,aIqw,jÍ£ØüÙşí®øú_PanelText_C.csv,921,PanelText,Content,,?Ùéã®?î§Öù,¾÷±×·¹ÀÌµå Àç·á ¾øÀ½
PanelText_UI_Common_Popup_Card_List_Text_C_DrawCard_Content,aIxV,jÍ£ØüÙşí®øú_PanelText_C.csv,922,PanelText,Content,,õÎø«÷Ø,µå·Î¿ì µ¦
PanelText_UI_Common_Popup_Card_List_Text_C_AbandonCard_Content,aIxU,jÍ£ØüÙşí®øú_PanelText_C.csv,923,PanelText,Content,,?ø«÷Ø,¹ö¸° Ä«µå ´õ¹Ì
PanelText_UI_Awaker_Item_Trinket_Detail_Text_C_Empty_Content,aIoS,jÍ£ØüÙşí®øú_PanelText_C.csv,924,PanelText,Content,,???ÚËÌø??,ºñ¹Ğ °è¾à ¼±ÅÃ
PanelText_UI_Awaker_Popup_Trinket_Replace_Text_C_Empty_Content,aIrM,jÍ£ØüÙşí®øú_PanelText_C.csv,925,PanelText,Content,,???ÚËÌø??,ºñ¹Ğ °è¾à ¼±ÅÃ
PanelText_UI_Awaker_Popup_Trinket_Conversion_Text_C_illustrate_Content,aIrq,jÍ£ØüÙşí®øú_PanelText_C.csv,926,PanelText,Content,,???Ù¥,Àü»ç ¼³¸í
PanelText_UI_Guide_ChangeName_Text_C_Myself_Content,aINh,jÍ£ØüÙşí®øú_PanelText_C.csv,927,PanelText,Content,,?îÜÙ£í®,´ç½ÅÀÇ ÀÌ¸§
PanelText_UI_Guide_ChangeName_Text_C_Tips_Content,aINj,jÍ£ØüÙşí®øú_PanelText_C.csv,928,PanelText,Content,,??ìı?îÜÙ£í®,´ç½ÅÀÇ ÀÌ¸§À» ÀÔ·ÂÇØ ÁÖ¼¼¿ä
PanelText_UI_Battle_Popup_Keeper_Skill_Tip_Text_C_Skill_Tag_Content,aItO,jÍ£ØüÙşí®øú_PanelText_C.csv,929,PanelText,Content,,?Öµ,Àº¿­¼è
PanelText_UI_Battle_Popup_Keeper_Skill_Tip_Text_C_Property_Content,aItM,jÍ£ØüÙşí®øú_PanelText_C.csv,930,PanelText,Content,,?ĞáÚª?,ÀÀ±Ş ¹°ÀÚ
PanelText_UI_Awaker_Item_Potency_Detail_Text_C_Current_Content,aInz,jÍ£ØüÙşí®øú_PanelText_C.csv,931,PanelText,Content,,?îñ,ÇöÀç
PanelText_UI_Awaker_Item_Potency_Detail_Text_C_Lower_Content,aInA,jÍ£ØüÙşí®øú_PanelText_C.csv,932,PanelText,Content,,ù»ìé?,´ÙÀ½ ´Ü°è
PanelText_UI_Dungeons_Panel_Realms_Text_C_NotUnlocked_1_Content,aIAd,jÍ£ØüÙşí®øú_PanelText_C.csv,933,PanelText,Content,,Ú±ú°?,¹Ì°³¹æ
PanelText_UI_Dungeons_Panel_Realms_Text_C_NotUnlocked_2_Content,aIAe,jÍ£ØüÙşí®øú_PanelText_C.csv,934,PanelText,Content,,Ú±ú°?,¹Ì°³¹æ
PanelText_UI_Dungeons_Panel_Realms_Text_C_NotUnlocked_3_Content,aIAf,jÍ£ØüÙşí®øú_PanelText_C.csv,935,PanelText,Content,,Ú±ú°?,¹Ì°³¹æ
PanelText_UI_Dungeons_Panel_Realms_Text_C_NotUnlocked_4_Content,aIAg,jÍ£ØüÙşí®øú_PanelText_C.csv,936,PanelText,Content,,Ú±ú°?,¹Ì°³¹æ
PanelText_UI_Dungeous_Panel_Realms_Text_C_Progressline2_Content,aICG,jÍ£ØüÙşí®øú_PanelText_C.csv,937,PanelText,Content,,/,/
PanelText_UI_Awaker_Item_Potency_Detail_Text_C_Lv_Content,aInB,jÍ£ØüÙşí®øú_PanelText_C.csv,938,PanelText,Content,,Lv.,Lv.
PanelText_UI_Battle_Popup_Record_Tip_New_Text_C_Maniac_Content,aIua,jÍ£ØüÙşí®øú_PanelText_C.csv,939,PanelText,Content,,ÎÊ??,±¤±â ¼öÄ¡
PanelText_UI_Battle_Popup_Keeper_Skill_Tip_Text_C_Skill2_Content,aItN,jÍ£ØüÙşí®øú_PanelText_C.csv,940,PanelText,Content,,??ÒöÕá,Àº¿­¿¡³ÊÁö
PanelText_UI_Awaker_Item_Potency_Detail_Text_C_Originally_Lv_Content,aInD,jÍ£ØüÙşí®øú_PanelText_C.csv,941,PanelText,Content,,Lv.,Lv.
PanelText_UI_Awaker_Item_Weapon_Refining_Text_C_Full_Content,aIpq,jÍ£ØüÙşí®øú_PanelText_C.csv,942,PanelText,Content,,??,ÃÖ´ë ·¹º§
PanelText_UI_Awaker_Item_Weapon_Refining_Text_C_Expend_Content,aIpo,jÍ£ØüÙşí®øú_PanelText_C.csv,943,PanelText,Content,,á¼ÙÄî§Öù,¼Ò¸ğ Àç·á
PanelText_UI_Awaker_Item_Weapon_Refining_Text_C_Fast_Content,aIpp,jÍ£ØüÙşí®øú_PanelText_C.csv,944,PanelText,Content,,öááÜÛ¯ìı,ºü¸¥ ÅõÀÔ
PanelText_UI_Dbgcopy_Item_Target_Title_Text_C_Star_Content,aIyC,jÍ£ØüÙşí®øú_PanelText_C.csv,945,PanelText,Content,,àø??İÂ,Á¶»ç Æò°¡
PanelText_UI_Dbgcopy_Item_Target_Title_Text_C_Achievement_Content,aIyB,jÍ£ØüÙşí®øú_PanelText_C.csv,946,PanelText,Content,,??à÷ö¦,½ºÅ×ÀÌÁö ¾÷Àû
PanelText_UI_Awaker_Item_Weapon_Refining_Text_C_Name_1_Content,aIpr,jÍ£ØüÙşí®øú_PanelText_C.csv,947,PanelText,Content,,?îñ,ÇöÀç
PanelText_UI_Awaker_Item_Weapon_Refining_Text_C_Name_2_Content,aIps,jÍ£ØüÙşí®øú_PanelText_C.csv,948,PanelText,Content,,?îñ,ÇöÀç
PanelText_UI_Awaker_Item_Weapon_Refining_Text_C_Name_3_Content,aIpt,jÍ£ØüÙşí®øú_PanelText_C.csv,949,PanelText,Content,,?êÈı¨,ÁßÃ¸
PanelText_UI_Awaker_Item_Weapon_Refining_Text_C_Name_4_Content,aIpu,jÍ£ØüÙşí®øú_PanelText_C.csv,950,PanelText,Content,,?êÈı¨,ÁßÃ¸
PanelText_UI_Team_Popup_Awaker_List_Text_C_Level_Content,aJdQ,jÍ£ØüÙşí®øú_PanelText_C.csv,951,PanelText,Content,,Lv.,Lv.
PanelText_UI_Team_Popup_Awaker_List_Text_C_Attribute_Content,aJdP,jÍ£ØüÙşí®øú_PanelText_C.csv,952,PanelText,Content,,?àõ,¼Ó¼º
PanelText_UI_Team_Popup_Awaker_List_Text_C_Xx_Content,aJdT,jÍ£ØüÙşí®øú_PanelText_C.csv,953,PanelText,Content,,??ãáãÓ,»ó¼¼ Á¤º¸
PanelText_UI_Team_Popup_Awaker_List_Text_C_Name_Content,aJdR,jÍ£ØüÙşí®øú_PanelText_C.csv,954,PanelText,Content,,?á¥??ï×,°¢¼ºÃ¼ »ó¼¼ Á¤º¸
PanelText_GmPanel_Text_C_Battle_Test (1)_Content,aIkl,jÍ£ØüÙşí®øú_PanelText_C.csv,955,PanelText,Content,,?Ôà2.0,ÀüÅõ 2.0
PanelText_GmPanel_Text_C_Battle_Test_Content,aIkn,jÍ£ØüÙşí®øú_PanelText_C.csv,956,PanelText,Content,,PvPù¯ÛÕ,PvP ¸ÅÄ¡
PanelText_UI_Pvp_Popup_Fail_Text_C_Fail_Content,aITz,jÍ£ØüÙşí®øú_PanelText_C.csv,957,PanelText,Content,,ã÷?,½ÇÆĞ
PanelText_UI_Pvp_Popup_Fail_Text_C_Failure_Content,aITA,jÍ£ØüÙşí®øú_PanelText_C.csv,958,PanelText,Content,,Failure,Failure
PanelText_UI_Pvp_Popup_Fail_Text_C_Victory_Content,aITB,jÍ£ØüÙşí®øú_PanelText_C.csv,959,PanelText,Content,,?Ôàã÷?,ÀüÅõ ½ÇÆĞ
PanelText_UI_Pvp_Popup_Fail_Text_C_Continue_Content,aITy,jÍ£ØüÙşí®øú_PanelText_C.csv,960,PanelText,Content,,ïÃ???,Å¬¸¯ÇÏ¿© °è¼ÓÇÏ±â
PanelText_UI_Pvp_Popup_Fail_Text_Quantity_1_Content,aITC,jÍ£ØüÙşí®øú_PanelText_C.csv,961,PanelText,Content,,10,10
PanelText_UI_Pvp_Popup_Fail_Text_Reward_1_Content,aITD,jÍ£ØüÙşí®øú_PanelText_C.csv,962,PanelText,Content,,?Ôà?Ì«??,ÀüÅõ ½ºÅ¸ÀÏ º¸»ó
PanelText_UI_Dungeous_Popup_Swept_Tip2_Text_C_Tips_Content,aIDi,jÍ£ØüÙşí®øú_PanelText_C.csv,963,PanelText,Content,,???ËÀ?Óğß²àøı¨ú°?,Á¶»ç Æò°¡ 3¼º µµ´Ş½Ã ÇØ±İ
PanelText_UI_Dungeous_Popup_Swept_Tip2_Text_C_Explain_Content,aIDf,jÍ£ØüÙşí®øú_PanelText_C.csv,964,PanelText,Content,,???Ù¥,±ÔÄ¢ ¼³¸í
PanelText_UI_Dungeous_Popup_Swept_Tip2_Text_C_Text_Content,aIDh,jÍ£ØüÙşí®øú_PanelText_C.csv,965,PanelText,Content,,âÍé©,ÇÊ¿ä
PanelText_UI_Dungeous_Popup_Swept_Tip2_Text_Title_Content,aIDj,jÍ£ØüÙşí®øú_PanelText_C.csv,966,PanelText,Content,,ñì???,ÀçÇö È®ÀÎ
PanelText_UI_Dungeous_Popup_Swept_Tip2_Text_C_Swept_Content,aIDg,jÍ£ØüÙşí®øú_PanelText_C.csv,967,PanelText,Content,,ñì?ó­?,ÀçÇö È½¼ö
PanelText_UI_Dungeous_Panel_SecEntrance_Text_C_AwardNum_Content,aICL,jÍ£ØüÙşí®øú_PanelText_C.csv,968,PanelText,Content,,ĞÑìí?ÛÃ??ó­?,¿À´Ã 2¹è º¸»ó È½¼ö
PanelText_UI_Dungeous_Panel_SecEntrance_Text_C_TextLine_Content,aICT,jÍ£ØüÙşí®øú_PanelText_C.csv,969,PanelText,Content,,/,/
PanelText_UI_Bag_Panel_Main_Text_AmountName_Content,aIsP,jÍ£ØüÙşí®øú_PanelText_C.csv,970,PanelText,Content,,?Õá,¼ö·®
PanelText_UI_Bag_Panel_Main_Text_AmountLine_Content,aIsO,jÍ£ØüÙşí®øú_PanelText_C.csv,971,PanelText,Content,,/,/
PanelText_UI_Pvp_Item_Dan_Text_C_Current_Content,aIRt,jÍ£ØüÙşí®øú_PanelText_C.csv,972,PanelText,Content,,?îñÓ«êÈ,ÇöÀç ·©Å©
PanelText_UI_Pvp_Item_Formation_Text_C_Conflict_Content,aIRu,jÍ£ØüÙşí®øú_PanelText_C.csv,973,PanelText,Content,,ïÒêÈ?ÔÍ,Æ÷Áö¼Ç Ãæµ¹
PanelText_UI_Pvp_Item_List_Text_C_Uid_Title_Content,aIRv,jÍ£ØüÙşí®øú_PanelText_C.csv,974,PanelText,Content,,UID :,UID :
PanelText_UI_Pvp_Panel_Detail_Text_C_Role_Wins_Content,aIRY,jÍ£ØüÙşí®øú_PanelText_C.csv,975,PanelText,Content,,??,½Â¸®
PanelText_UI_Pvp_Panel_Detail_Text_C_Maniac_Content,aIRX,jÍ£ØüÙşí®øú_PanelText_C.csv,976,PanelText,Content,,ÎÊ?,±¤±â
PanelText_UI_Pvp_Panel_Detail_Text_C_Decks_Content,aIRV,jÍ£ØüÙşí®øú_PanelText_C.csv,977,PanelText,Content,,ø«?,Ä«µå µ¦
PanelText_UI_Pvp_Panel_Detail_Text_C_Wins_Content,aIRZ,jÍ£ØüÙşí®øú_PanelText_C.csv,978,PanelText,Content,,??,½Â¸®
PanelText_UI_Pvp_Panel_Detail_Text_C_Effect_Content,aIRW,jÍ£ØüÙşí®øú_PanelText_C.csv,979,PanelText,Content,,üùÍı,È¿°ú
PanelText_UI_Pvp_Panel_Formation_Text_C_Empty_Content,aISc,jÍ£ØüÙşí®øú_PanelText_C.csv,980,PanelText,Content,,??ñ§???ß¾?,¿ŞÂÊ¿¡¼­ ¼±ÅÃ
PanelText_UI_Pvp_Panel_lineup_Show_Text_C_VS_Content,aITh,jÍ£ØüÙşí®øú_PanelText_C.csv,981,PanelText,Content,,VS,VS
PanelText_UI_Pvp_Panel_Match_Text_C_Second_Content,aISD,jÍ£ØüÙşí®øú_PanelText_C.csv,982,PanelText,Content,,õ©,ÃÊ
PanelText_UI_Pvp_Panel_Match_Text_Name_Content,aISF,jÍ£ØüÙşí®øú_PanelText_C.csv,983,PanelText,Content,,?ã·ù¯ÛÕ,¸ÅÄª ½ÃÀÛ
PanelText_UI_Pvp_Popup_Dan_Text_C_Bonus_Content,aITp,jÍ£ØüÙşí®øú_PanelText_C.csv,984,PanelText,Content,,?ÌùÊ¥à÷,½ÃÁğ º¸³Ê½º
PanelText_UI_Pvp_Popup_Dan_Text_C_Streak_Content,aITr,jÍ£ØüÙşí®øú_PanelText_C.csv,985,PanelText,Content,,??Ê¥à÷,¿¬½Â º¸³Ê½º
PanelText_UI_Pvp_Popup_Dan_Text_C_Continue_Content,aITq,jÍ£ØüÙşí®øú_PanelText_C.csv,986,PanelText,Content,,ïÃ???,Å¬¸¯ÇÏ¿© °è¼ÓÇÏ±â
PanelText_UI_Pvp_Popup_Enlightenment_Adjust_Text_C_Title_Content,aITs,jÍ£ØüÙşí®øú_PanelText_C.csv,987,PanelText,Content,,??,°è·É
PanelText_UI_Pvp_Popup_Enlightenment_Adjust_Text_C_Use_Content,aITt,jÍ£ØüÙşí®øú_PanelText_C.csv,988,PanelText,Content,,?îñŞÅéÄñé,ÇöÀç »ç¿ë Áß
PanelText_UI_Pvp_Popup_Enlightenment_Tips_Text_C_Title_Content,aITu,jÍ£ØüÙşí®øú_PanelText_C.csv,989,PanelText,Content,,??,°è·É
PanelText_UI_Pvp_Popup_Fail_Text_C_Close_Content,aITx,jÍ£ØüÙşí®øú_PanelText_C.csv,990,PanelText,Content,,ïÃ?ÍöÛÜ???,ºó °ø°£À» Å¬¸¯ÇÏ¿© °è¼ÓÇÏ±â
PanelText_UI_Pvp_Popup_list_Tips_Text_C_Title_Content,aIUl,jÍ£ØüÙşí®øú_PanelText_C.csv,991,PanelText,Content,,ÛÉú¼Û´,·©Å·
PanelText_UI_Pvp_Popup_list_Tips_Text_C_Uid_Title_Content,aIUm,jÍ£ØüÙşí®øú_PanelText_C.csv,992,PanelText,Content,,UID :,UID :
PanelText_UI_Pvp_Popup_Reward_Tips_Text_C_Title_Content,aITJ,jÍ£ØüÙşí®øú_PanelText_C.csv,993,PanelText,Content,,Ó«êÈ??,·©Å· º¸»ó
PanelText_UI_Pvp_Popup_Settle_Text_C_Close_Content,aITK,jÍ£ØüÙşí®øú_PanelText_C.csv,994,PanelText,Content,,ïÃ?ÍöÛÜ???,ºó °ø°£À» Å¬¸¯ÇÏ¿© °è¼ÓÇÏ±â
PanelText_UI_Pvp_Popup_Settle_Text_C_Pendants_Content,aITL,jÍ£ØüÙşí®øú_PanelText_C.csv,995,PanelText,Content,,Victory,Victory
PanelText_UI_Pvp_Popup_Settle_Text_C_Succeed_Content,aITM,jÍ£ØüÙşí®øú_PanelText_C.csv,996,PanelText,Content,,?Ôà?××,ÀüÅõ ½Â¸®
PanelText_UI_Dungeous_Panel_BossSel1_Text_C_AwardNum_Content,aIBE,jÍ£ØüÙşí®øú_PanelText_C.csv,997,PanelText,Content,,ĞÑìí?ÛÃ??ó­?,¿À´Ã 2¹è º¸»ó È½¼ö
PanelText_UI_Dungeous_Panel_BossSel1_Text_C_TextLine_Content,aIBQ,jÍ£ØüÙşí®øú_PanelText_C.csv,998,PanelText,Content,,/,/
PanelText_UI_Events_Panel_Spur_Text_C_Title_Content,aIKU,jÍ£ØüÙşí®øú_PanelText_C.csv,999,PanelText,Content,,èÇà÷??á¥??éÄı¨Ê¦?Ôğ??,°¢¼ºÃ¼ Ã¼ÇèÀ» ¿Ï·áÇÏ¿© º¸»óÀ» È¹µæÇÒ ¼ö ÀÖ½À´Ï´Ù
